2520000,"Supergirl: Reality Bytes (Season 5, Episode 15)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: The Bodyguard (Season 5, Episode 14)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: It's a Super Life (Season 5, Episode 13)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Back From The Future – Part Two (Season 5, Episode 12)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Back From The Future – Part One (Season 5, Episode 11)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: The Bottle Episode (Season 5, Episode 10)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Crisis on Infinite Earths: Part One (I) (Season 5, Episode 9)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: The Wrath of Rama Khan (Season 5, Episode 8)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Tremors (Season 5, Episode 7)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Confidence Women (Season 5, Episode 6)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Dangerous Liaisons (Season 5, Episode 5)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: In Plain Sight (Season 5, Episode 4)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Blurred Lines (Season 5, Episode 3)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Stranger Beside Me (Season 5, Episode 2)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Event Horizon (Season 5, Episode 1)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: The Quest for Peace (Season 4, Episode 22)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Red Dawn (Season 4, Episode 21)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Will The Real Miss Tessmacher Please Stand Up? (Season 4, Episode 20)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: American Dreamer (Season 4, Episode 19)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Crime and Punishment (Season 4, Episode 18)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: All About Eve (Season 4, Episode 17)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: The House of L (Season 4, Episode 16)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: O Brother, Where Art Thou? (Season 4, Episode 15)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Stand and Deliver (Season 4, Episode 14)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: What's So Funny About Truth, Justice, and the American Way? (Season 4, Episode 13)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Menagerie (Season 4, Episode 12)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Blood Memory (Season 4, Episode 11)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Suspicious Minds (Season 4, Episode 10)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Elseworlds (III) (Season 4, Episode 9)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Bunker Hill (Season 4, Episode 8)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Rather the Fallen Angel (Season 4, Episode 7)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Call to Action (Season 4, Episode 6)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Parasite Lost (Season 4, Episode 5)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Ahimsa (Season 4, Episode 4)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Man of Steel (Season 4, Episode 3)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Fallout (Season 4, Episode 2)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: American Alien (Season 4, Episode 1)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Battles Lost And Won (Season 3, Episode 23)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Make It Reign (Season 3, Episode 22)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Not Kansas (Season 3, Episode 21)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Dark Side of the Moon (Season 3, Episode 20)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: The Fanatical (Season 3, Episode 19)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Shelter from the Storm (Season 3, Episode 18)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Trinity (Season 3, Episode 17)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Of Two Minds (Season 3, Episode 16)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: In Search of Lost Time (Season 3, Episode 15)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Schott Through the Heart (Season 3, Episode 14)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Both Sides Now (Season 3, Episode 13)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: For Good (Season 3, Episode 12)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Fort Rozz (Season 3, Episode 11)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Legion of Superheroes (Season 3, Episode 10)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Reign (Season 3, Episode 9)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Wake Up (Season 3, Episode 7)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Midvale (Season 3, Episode 6)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Damage (Season 3, Episode 5)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: The Faithful (Season 3, Episode 4)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Far From the Tree (Season 3, Episode 3)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Triggers (Season 3, Episode 2)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Crisis on Earth-X (I) (Season 3, Episode 8)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Girl of Steel (Season 3, Episode 1)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Nevertheless, She Persisted (Season 2, Episode 22)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Resist (Season 2, Episode 21)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: City of Lost Children (Season 2, Episode 20)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Alex (Season 2, Episode 19)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Ace Reporter (Season 2, Episode 18)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Distant Sun (Season 2, Episode 17)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Exodus (Season 2, Episode 15)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Homecoming (Season 2, Episode 14)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Mr. & Mrs. Mxyzptlk (Season 2, Episode 13)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Star-Crossed (I) (Season 2, Episode 16)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Luthors (Season 2, Episode 12)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: The Martian Chronicles (Season 2, Episode 11)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: We Can Be Heroes (Season 2, Episode 10)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Supergirl Lives (Season 2, Episode 9)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Medusa (I) (Season 2, Episode 8)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: The Darkest Place (Season 2, Episode 7)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Changing (Season 2, Episode 6)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Crossfire (Season 2, Episode 5)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Survivors (Season 2, Episode 4)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Welcome to Earth (Season 2, Episode 3)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: The Last Children of Krypton (Season 2, Episode 2)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: The Adventures of Supergirl (Season 2, Episode 1)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Better Angels (Season 1, Episode 20)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Myriad (Season 1, Episode 19)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Worlds Finest (Season 1, Episode 18)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Manhunter (Season 1, Episode 17)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Falling (Season 1, Episode 16)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Solitude (Season 1, Episode 15)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Truth, Justice and the American Way (Season 1, Episode 14)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: For The Girl Who Has Everything (Season 1, Episode 13)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Bizarro (Season 1, Episode 12)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Strange Visitor From Another Planet (Season 1, Episode 11)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Childish Things (Season 1, Episode 10)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Blood Bonds (Season 1, Episode 9)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Hostile Takeover (Season 1, Episode 8)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Human for a Day (Season 1, Episode 7)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Red Faced (Season 1, Episode 6)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: How Does She Do It? (Season 1, Episode 5)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Livewire (Season 1, Episode 4)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Fight or Flight (Season 1, Episode 3)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Stronger Together (Season 1, Episode 2)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Supergirl: Pilot (Season 1, Episode 1)",episode;action;adventure;science-fiction;drama;superhero;fantasy,2021-07-29T23:44:02.000+01:00
2520000,"Arrow: Fadeout (Season 8, Episode 10)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Green Arrow & The Canaries (Season 8, Episode 9)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Crisis on Infinite Earths: Part Four (IV) (Season 8, Episode 8)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Purgatory (Season 8, Episode 7)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Reset (Season 8, Episode 6)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Prochnost (Season 8, Episode 5)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Present Tense (Season 8, Episode 4)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Leap of Faith (Season 8, Episode 3)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Welcome to Hong Kong (Season 8, Episode 2)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Starling City (Season 8, Episode 1)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: You Have Saved This City (Season 7, Episode 22)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Living Proof (Season 7, Episode 21)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Confessions (Season 7, Episode 20)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Spartan (Season 7, Episode 19)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Lost Canary (Season 7, Episode 18)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Inheritance (Season 7, Episode 17)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Star City 2040 (Season 7, Episode 16)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Training Day (Season 7, Episode 15)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Brothers & Sisters (Season 7, Episode 14)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Star City Slayer (Season 7, Episode 13)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Emerald Archer (Season 7, Episode 12)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Past Sins (Season 7, Episode 11)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: My Name Is Emiko Queen (Season 7, Episode 10)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Elseworlds (II) (Season 7, Episode 9)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Unmasked (Season 7, Episode 8)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: The Slabside Redemption (Season 7, Episode 7)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Due Process (Season 7, Episode 6)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: The Demon (Season 7, Episode 5)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Level Two (Season 7, Episode 4)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Crossing Lines (Season 7, Episode 3)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: The Longbow Hunters (Season 7, Episode 2)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Inmate 4587 (Season 7, Episode 1)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Life Sentence (Season 6, Episode 23)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: The Ties That Bind (Season 6, Episode 22)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Docket No. 11-19-41-73 (Season 6, Episode 21)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Shifting Allegiances (Season 6, Episode 20)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: The Dragon (Season 6, Episode 19)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Fundamentals (Season 6, Episode 18)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Brothers in Arms (Season 6, Episode 17)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: The Thanatos Guild (Season 6, Episode 16)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Doppelganger (Season 6, Episode 15)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: Collision Course (Season 6, Episode 14)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
2520000,"Arrow: The Devil's Greatest Trick (Season 6, Episode 13)",episode;drama;mystery;action;crime;superhero;adventure,2021-07-29T23:44:12.000+01:00
